VisitDuration,PagesVisited,ItemsViewed,DeviceType,AdClicks,CartAdds,Age,Gender,Loc_Burnaby,Loc_Downtown,Loc_Kitsilano,Loc_New Westminster,Loc_Surrey,Purchase
0.8668609136593749,19,1,0,4,1,36,0,True,False,False,False,False,1
0.8161507522663684,5,12,0,2,0,54,1,False,True,False,False,False,1
0.9114508753507623,6,4,1,0,0,24,0,False,False,True,False,False,1
0.2763371527370494,15,7,1,1,1,19,0,False,False,True,False,False,1
0.3695235401396495,16,15,0,0,2,31,0,False,False,False,False,True,1
0.3798939037860174,20,6,0,5,0,47,0,True,False,False,False,False,1
0.5604505887097803,13,13,0,5,2,32,1,True,False,False,False,False,1
0.668218229542771,8,1,1,3,1,46,1,True,False,False,False,False,1
0.2867166830403943,1,6,0,4,0,29,1,False,False,False,False,True,1
0.019462467309300346,6,14,1,2,2,50,1,False,True,False,False,False,1
0.3992223836579093,11,5,0,0,2,50,0,False,False,False,False,True,1
0.3085279595544005,12,3,1,2,1,47,0,True,False,False,False,False,1
0.9421847190180479,7,14,0,3,2,35,0,False,False,True,False,False,1
0.8882650405440435,2,9,0,1,2,39,0,False,True,False,False,False,1
0.8603106783434196,14,11,1,1,3,27,0,True,False,False,False,False,1
0.652999760945243,16,6,1,4,1,27,1,False,True,False,False,False,1
0.3442891646989389,16,4,0,0,1,41,1,False,False,True,False,False,1
0.5488492673993047,12,11,1,3,2,31,1,False,True,False,False,False,1
0.8152250407163727,4,11,1,0,2,31,0,True,False,False,False,False,1
0.09861036872281104,10,10,0,0,1,50,0,False,True,False,False,False,1
0.8010748802553047,5,8,0,2,3,16,1,False,False,False,False,True,1
0.04117979132812166,18,1,1,4,1,23,1,True,False,False,False,False,1
0.8164210312143557,6,1,0,4,1,21,0,True,False,False,False,False,1
0.8075638041598735,15,13,0,0,1,28,0,True,False,False,False,False,1
0.051007308828755815,20,15,0,0,1,35,1,False,True,False,False,False,1
0.6271607114618583,9,3,0,3,0,44,1,False,True,False,False,False,1
0.5024530743128972,4,15,0,5,0,47,1,False,False,False,True,False,1
0.16981950317171468,6,14,1,0,3,37,1,False,False,False,False,True,1
0.14837893767737564,4,6,1,4,1,40,1,False,True,False,False,False,1
0.7732591260670232,7,4,0,2,2,34,1,False,False,False,True,False,1
0.5676927488368441,2,4,0,3,3,30,0,False,True,False,False,False,1
0.9829991349165325,10,14,0,2,0,28,1,False,False,False,True,False,1
0.9822477772883441,13,3,0,0,2,30,1,False,False,False,True,False,1
0.9926669934642663,6,2,1,3,1,28,1,False,False,False,True,False,1
0.11861551836576589,3,14,1,5,3,40,0,False,False,False,False,True,1
0.9382561369639623,15,3,1,2,2,30,1,True,False,False,False,False,1
0.2445696090205628,20,3,0,3,3,26,0,True,False,False,False,False,1
0.458212259758612,6,4,1,1,2,38,0,False,False,False,True,False,1
0.7574065558217259,4,3,0,1,3,44,1,False,True,False,False,False,1
0.20362093207723198,16,5,0,5,2,26,0,False,False,False,True,False,1
0.5663116055543299,2,12,1,4,2,18,1,False,True,False,False,False,1
0.1858167482259957,11,6,1,3,3,51,0,False,True,False,False,False,1
0.1047361066812933,8,4,0,5,3,50,0,False,True,False,False,False,1
0.11655861242959853,9,2,1,3,0,42,1,True,False,False,False,False,1
0.3576390348482188,18,3,1,4,0,25,1,False,True,False,False,False,1
0.004654836837183485,8,4,0,1,1,45,0,False,False,False,True,False,1
0.4248539212016895,20,11,1,3,2,25,1,False,True,False,False,False,1
0.664197105081149,8,9,0,5,1,30,1,True,False,False,False,False,1
0.40168818500398873,10,10,1,5,1,22,1,False,True,False,False,False,1
0.08579460051983512,2,15,0,5,3,32,0,False,True,False,False,False,1
0.06268886202364055,18,4,0,4,2,31,0,False,False,False,True,False,1
0.2781165127648617,11,13,0,4,1,42,1,False,False,False,True,False,1
0.16931269054360076,13,2,1,3,2,26,0,False,False,True,False,False,1
0.9650949732179694,16,11,0,1,1,23,0,False,False,False,True,False,1
0.151230224974085,3,8,1,5,3,33,0,False,False,False,False,True,1
0.8054624374049966,1,2,0,5,0,33,0,False,False,False,True,False,1
0.5861079417411448,6,1,1,2,0,23,1,False,False,True,False,False,0
0.5692869199842944,20,2,0,1,2,39,1,False,False,False,True,False,1
0.5120807159237846,1,12,1,5,2,37,1,False,False,False,True,False,1
0.9717630761139511,18,9,1,3,2,34,0,False,False,True,False,False,1
0.3638447750916378,15,3,0,3,1,37,0,False,True,False,False,False,1
0.7879157509538762,5,1,0,3,1,16,0,False,True,False,False,False,1
0.5552941074669596,5,7,1,1,3,33,1,True,False,False,False,False,1
0.39563366762572616,13,5,0,2,2,26,0,False,False,False,False,True,1
0.9554659333057809,13,10,1,2,3,26,1,False,False,False,False,True,1
0.5983159693646871,5,11,1,4,1,16,1,True,False,False,False,False,1
0.11891694214601356,16,12,0,4,3,17,0,True,False,False,False,False,1
0.4175392009968566,6,13,1,0,3,36,0,False,True,False,False,False,1
0.7815817276816076,14,2,1,0,1,41,1,True,False,False,False,False,1
0.6937470232392138,8,8,1,0,1,28,1,False,False,True,False,False,1
0.9163403298365742,15,14,0,0,0,34,0,False,False,True,False,False,1
0.25937738414152023,6,4,0,2,1,33,1,False,False,False,False,True,1
0.7581937163538238,8,13,0,3,0,32,1,False,False,False,True,False,1
0.4598752073945209,5,2,0,2,1,19,1,False,False,False,False,True,1
0.5736097469668154,16,4,0,2,3,32,0,True,False,False,False,False,1
0.955046681006283,10,11,0,4,2,44,1,False,True,False,False,False,1
0.9792863199891774,6,14,0,2,0,16,0,False,False,False,True,False,1
0.8615909639255636,2,10,1,5,2,33,0,False,False,True,False,False,1
0.35909708773029625,1,4,1,0,3,30,0,False,False,False,True,False,1
0.8877008357273198,2,13,1,5,3,41,1,False,False,False,True,False,1
0.638609177641413,20,3,0,5,3,36,1,False,False,False,False,True,1
0.4299967804707131,10,13,0,4,0,16,1,False,True,False,False,False,1
0.035742682500483736,3,8,1,0,0,16,0,False,False,True,False,False,1
0.7701281241915822,17,15,0,4,3,39,1,False,True,False,False,False,1
0.502105580724113,19,11,1,4,3,32,0,False,True,False,False,False,1
0.7861884994650608,11,14,1,5,1,17,1,True,False,False,False,False,1
0.7480227993432699,17,14,0,1,3,40,0,False,False,False,True,False,1
0.7935673680483519,18,14,1,4,3,18,0,False,False,True,False,False,1
0.30065115869676684,9,4,0,1,2,21,1,False,False,True,False,False,1
0.800798599067631,18,2,0,3,1,34,1,False,False,True,False,False,1
0.5488463284661673,18,4,1,0,3,19,0,True,False,False,False,False,1
0.4733262004491432,6,13,1,2,2,23,1,True,False,False,False,False,1
0.6751259138207569,10,9,1,3,3,34,0,False,False,False,True,False,1
0.021358682938348306,7,4,1,2,1,46,1,False,True,False,False,False,1
0.10231681588759423,13,11,1,0,3,16,1,False,False,False,True,False,1
0.292177365167522,7,14,1,2,0,45,1,False,False,False,False,True,1
0.9829901099578396,16,7,0,4,1,30,1,False,True,False,False,False,1
0.13974577886495498,2,5,1,3,1,26,0,False,False,True,False,False,1
0.3305963007592103,15,8,1,5,2,23,0,False,False,True,False,False,1
0.05105306469192361,6,12,0,1,0,45,0,False,True,False,False,False,1
0.3312688802927263,10,6,1,2,2,31,1,False,False,False,True,False,1
0.3203262865108316,6,14,1,3,0,41,1,True,False,False,False,False,1
0.9468071709445222,7,8,0,1,0,30,0,False,False,False,False,True,1
0.8451540869957204,12,14,1,0,0,23,0,False,False,True,False,False,1
0.3827642192427715,17,13,1,0,0,20,1,False,False,True,False,False,1
0.02476905803924867,20,3,1,3,3,30,0,False,False,False,False,True,1
0.8310311139953782,19,14,1,1,1,44,0,False,False,True,False,False,1
0.6605361771445402,17,14,0,5,3,34,1,False,False,True,False,False,1
0.15236448365130972,10,11,0,3,3,30,0,False,False,True,False,False,1
0.9960712710101872,11,3,0,3,2,30,0,False,False,False,True,False,1
0.10023343742412305,10,15,0,1,2,31,1,False,False,False,True,False,1
0.8671145415936629,10,2,1,4,1,24,1,False,False,False,True,False,1
0.294266164129689,8,14,0,2,1,16,1,False,True,False,False,False,1
0.43535346632515703,11,4,0,5,0,25,0,False,True,False,False,False,1
0.7954565267763146,12,10,1,5,1,21,0,False,False,False,False,True,1
0.6775083559940103,8,3,1,2,1,24,0,False,False,True,False,False,1
0.9378643744440391,1,6,1,2,0,19,1,True,False,False,False,False,0
0.6211403254603832,1,8,0,3,2,34,1,False,True,False,False,False,1
0.09781016147905275,3,1,0,2,0,17,1,False,False,False,False,True,0
0.8843603632419503,16,14,1,3,1,40,1,False,False,False,True,False,1
0.7691555249885911,9,7,1,3,3,18,1,True,False,False,False,False,1
0.711870450893322,16,12,1,1,3,42,1,False,False,False,False,True,1
0.05373354735373537,20,12,1,0,1,24,0,False,True,False,False,False,1
0.396222744661744,15,13,1,1,2,44,0,False,False,False,False,True,1
0.16743581945953923,3,7,1,4,0,35,1,False,False,True,False,False,1
0.821903908407869,4,2,0,2,2,34,1,False,True,False,False,False,1
0.7005286228178628,2,1,1,1,1,36,1,False,False,True,False,False,1
0.8830775973191353,11,10,0,1,2,33,0,False,True,False,False,False,1
0.9665751069241639,5,7,0,1,2,30,0,False,False,False,False,True,1
0.7747476141924986,1,6,1,4,0,38,1,False,False,False,False,True,1
0.9942330832207621,19,14,0,4,1,53,0,False,False,False,False,True,1
0.6147698861442988,7,8,0,2,2,48,0,False,True,False,False,False,1
0.037129603891447815,13,7,1,5,0,16,0,False,False,False,True,False,1
0.01425151515029588,16,7,0,0,2,44,0,False,False,False,False,True,1
0.3421038752037887,17,8,1,5,1,63,0,False,False,False,False,True,1
0.8234717190675371,19,2,1,2,1,18,1,False,False,False,True,False,1
0.866134706324731,14,8,0,5,0,16,1,True,False,False,False,False,1
0.9608125288226779,2,8,1,5,0,31,0,False,True,False,False,False,1
0.0651214685488184,4,11,0,0,2,59,0,True,False,False,False,False,1
0.044571110987664087,7,4,1,0,3,26,0,False,False,True,False,False,1
0.9132835963670337,8,14,0,4,1,42,0,False,True,False,False,False,1
0.3050466983628616,17,10,0,4,2,33,1,False,True,False,False,False,1
0.5579874006096327,3,9,0,5,1,34,0,True,False,False,False,False,1
0.9824448830007099,11,8,1,1,0,32,1,False,False,True,False,False,1
0.40044853473592334,20,12,0,2,2,28,1,False,True,False,False,False,1
0.6658713983098399,3,12,1,0,2,19,1,False,True,False,False,False,1
0.4008795636319853,1,10,1,0,0,34,1,False,True,False,False,False,1
0.7681946644627797,7,8,1,0,2,20,0,False,True,False,False,False,1
0.5277147255728658,14,2,0,5,2,31,1,False,True,False,False,False,1
0.23752313798634972,7,7,1,1,1,21,0,False,True,False,False,False,1
0.2713061012584662,16,9,0,4,3,56,0,False,False,False,True,False,1
0.25805921253840725,6,1,0,4,1,31,1,True,False,False,False,False,1
0.5323203282585608,14,12,1,1,2,29,1,False,False,False,True,False,1
0.7031890160156643,10,5,0,2,1,41,0,True,False,False,False,False,1
0.9492799000431421,20,4,1,2,2,39,1,False,True,False,False,False,1
0.6940873750829799,14,14,1,1,2,32,1,False,True,False,False,False,1
0.7811928439623906,14,13,0,4,2,16,1,False,True,False,False,False,1
0.16892611586456563,3,9,1,2,2,36,1,False,False,True,False,False,1
0.3740626250073257,10,7,1,0,1,30,0,False,True,False,False,False,1
0.4137802198582661,2,11,0,0,1,37,1,False,False,False,True,False,1
0.686380230000473,14,10,0,4,1,23,1,False,False,False,False,True,1
0.2958919763768736,1,10,0,1,3,20,0,True,False,False,False,False,1
0.3032919214196661,15,10,1,1,1,40,0,True,False,False,False,False,1
0.3558891546408681,5,7,0,2,3,25,0,False,True,False,False,False,1
0.8103020815432322,8,5,0,4,0,32,1,False,False,False,True,False,1
0.5775900900433487,17,5,0,4,1,20,1,False,False,True,False,False,1
0.07527727983273447,10,12,1,5,1,29,1,False,False,False,False,True,1
0.0782460996904688,13,8,1,2,1,33,0,False,True,False,False,False,1
0.3712869442824993,18,1,0,4,2,37,0,False,True,False,False,False,1
0.7665910506061583,5,3,1,4,1,39,0,False,False,False,True,False,1
0.6886834264786805,17,15,0,5,0,27,1,False,False,False,True,False,1
0.7079823546511866,17,15,1,2,2,51,1,False,False,False,True,False,1
0.7672100660540969,17,8,1,4,1,41,1,False,True,False,False,False,1
0.2871527128863294,4,15,0,5,1,36,0,False,False,False,True,False,1
0.548256281942088,9,5,0,5,2,40,1,False,True,False,False,False,1
0.5433526403167696,3,4,0,2,0,33,1,False,False,False,False,True,0
0.7396325011799493,1,12,0,5,3,45,1,False,False,False,False,True,1
0.9568705691056464,7,1,1,5,3,46,1,False,True,False,False,False,1
0.2779899447954659,18,15,0,5,1,41,0,False,False,True,False,False,1
0.7932816727570482,5,4,1,3,0,28,1,False,False,True,False,False,1
0.6599705485232624,5,11,0,1,1,38,0,False,False,False,False,True,1
0.5802378708634601,3,1,1,1,3,55,1,True,False,False,False,False,1
0.7748797793474019,12,6,1,4,3,32,0,False,False,False,True,False,1
0.9440324664280993,11,10,1,0,0,30,0,False,False,False,False,True,1
0.03669141786941299,3,11,1,0,1,29,0,True,False,False,False,False,1
0.14740010251322067,12,15,1,1,0,45,1,False,False,True,False,False,1
0.7562872315011158,13,2,0,0,3,37,1,False,False,False,True,False,1
0.08379135291008455,10,3,0,2,0,53,1,False,False,False,True,False,0
0.516123700741093,4,2,1,2,3,28,1,False,False,True,False,False,1
0.21986077664160697,20,4,1,5,0,40,0,False,False,True,False,False,1
0.2742957038427515,7,13,1,5,3,30,1,False,True,False,False,False,1
0.7018404829444163,11,5,0,3,2,39,0,True,False,False,False,False,1
0.030192773268711615,17,3,0,0,2,38,1,False,False,True,False,False,1
0.8733194279019036,9,10,0,1,0,41,0,True,False,False,False,False,1
0.44447895535227,6,11,1,3,3,22,1,False,False,False,False,True,1
0.5023932939071011,16,15,0,4,1,51,1,False,False,True,False,False,1
0.5400479636936919,6,4,1,2,3,44,1,False,False,False,False,True,1
0.6455442945794939,19,13,0,1,3,23,0,False,False,False,False,True,1
0.3448565866227481,1,10,0,5,1,16,0,False,False,False,True,False,1
0.10110749056349133,5,2,0,1,3,30,0,True,False,False,False,False,1
0.31837893666617656,1,15,1,0,2,41,1,False,False,False,False,True,1
0.1681421180228203,6,12,0,1,1,29,0,False,False,False,False,True,1
0.5561331794504739,19,13,1,4,3,52,0,False,False,True,False,False,1
0.31802863096038647,14,14,0,0,3,40,0,False,False,True,False,False,1
0.9580671779934349,20,2,0,0,3,16,0,False,False,False,False,True,1
0.9657342779802807,3,7,0,3,1,26,1,False,False,True,False,False,1
0.6201258805682415,16,5,0,0,0,32,1,False,False,False,False,True,1
0.617497267667286,9,14,1,3,1,36,1,False,False,True,False,False,1
0.9853785645671059,10,9,1,4,0,26,1,False,True,False,False,False,1
0.887283151235186,1,15,1,1,0,39,1,True,False,False,False,False,1
0.76506994915814,7,11,0,5,0,46,0,False,False,False,False,True,1
0.3135906117427012,1,4,0,4,0,50,1,False,False,False,True,False,1
0.36553902811807637,10,2,1,0,1,27,1,True,False,False,False,False,1
0.20126676576086544,18,1,1,1,0,38,1,False,True,False,False,False,1
0.48714812691737464,4,14,1,5,1,36,0,False,False,False,True,False,1
0.9903685221395796,6,2,0,1,1,21,1,False,False,False,False,True,1
0.9121509530115888,18,8,1,2,1,28,0,False,True,False,False,False,1
0.11834943401946907,19,1,1,5,3,39,1,False,False,True,False,False,1
0.02519028929050615,14,15,0,4,3,21,1,False,False,True,False,False,1
0.8986376684082662,12,9,0,3,0,49,1,True,False,False,False,False,1
0.5371701279487074,1,5,1,4,2,35,1,False,False,False,False,True,1
0.20018988820845618,7,12,1,4,0,31,1,False,True,False,False,False,1
0.6736532695846353,13,10,1,1,3,26,1,False,True,False,False,False,1
0.64422317792982,10,11,1,4,3,44,0,False,True,False,False,False,1
0.12208560683646719,18,12,0,4,3,42,0,False,False,False,True,False,1
0.2596002334976195,13,8,1,5,3,30,0,True,False,False,False,False,1
0.06007796431325796,19,11,1,4,3,32,0,False,False,False,True,False,1
0.20986047387014195,7,10,0,2,1,34,1,False,False,False,False,True,1
0.13230567485306288,16,2,1,1,3,30,0,False,False,True,False,False,1
0.1932362924745561,8,11,0,3,3,50,0,True,False,False,False,False,1
0.685467145913117,1,10,0,0,3,20,1,False,False,False,False,True,1
0.049499744261067735,6,9,1,1,3,48,1,True,False,False,False,False,1
0.10185461524821648,5,9,0,5,0,21,0,False,False,True,False,False,1
0.13417363807828764,8,2,1,2,1,33,1,False,True,False,False,False,1
0.316541120958134,14,5,0,3,2,41,1,False,False,False,False,True,1
0.2987503108519409,12,2,1,0,0,37,1,False,False,False,False,True,0
0.2550637853166394,5,15,0,1,2,29,0,True,False,False,False,False,1
0.7505366534324163,7,2,1,0,2,45,1,False,False,True,False,False,1
0.9980227877581006,7,11,1,5,3,24,1,False,True,False,False,False,1
0.5339779236287958,9,14,0,2,2,25,1,False,False,False,True,False,1
0.9442027179139421,7,6,0,4,3,33,1,False,False,False,False,True,1
0.3966101121260647,17,1,1,0,0,22,1,False,False,False,False,True,1
0.10668244680271344,3,5,1,1,1,22,0,False,False,False,False,True,1
0.4087738294698373,17,9,0,2,2,25,0,False,False,False,False,True,1
0.2961277734146933,1,8,0,2,0,34,0,False,False,False,False,True,1
0.49340696228917813,5,5,1,5,3,32,0,True,False,False,False,False,1
0.6570436769164232,1,14,1,5,1,39,1,False,True,False,False,False,1
0.4610502191524082,18,12,1,2,2,24,0,False,False,False,False,True,1
0.9351605120778256,17,12,1,4,2,23,0,False,False,False,False,True,1
0.8847648222993799,9,13,1,5,3,20,1,False,False,False,True,False,1
0.7019775951661972,19,14,0,4,1,48,0,False,False,False,False,True,1
0.48968491236454914,17,10,0,5,3,45,0,True,False,False,False,False,1
0.13168728181445688,11,15,1,1,3,20,1,False,True,False,False,False,1
0.3970136667776334,1,6,1,2,3,26,0,False,True,False,False,False,1
0.7044015394011737,9,1,0,3,3,27,0,False,False,False,True,False,1
0.2848855205537312,6,3,1,2,3,41,1,True,False,False,False,False,1
0.10398807754342043,7,12,1,1,1,17,1,False,False,True,False,False,1
0.9078984575106281,11,15,0,5,3,56,0,False,False,False,False,True,1
0.7090508098155446,14,3,1,2,2,40,1,False,True,False,False,False,1
0.6152764266350972,14,2,0,2,1,42,0,False,False,False,False,True,1
0.7924989056089166,3,13,0,3,3,25,0,False,False,False,True,False,1
0.8356460375834757,5,11,0,1,2,35,0,False,False,False,False,True,1
0.48345899817102334,17,10,0,2,3,29,0,False,True,False,False,False,1
0.88118825140944,15,2,1,4,0,17,0,False,True,False,False,False,1
0.9164190107011054,2,11,1,0,2,17,0,False,False,False,False,True,1
0.2715510954247814,8,9,1,3,1,37,1,False,True,False,False,False,1
0.6075453597907943,12,4,1,5,2,33,0,False,False,False,True,False,1
0.5265840288204692,14,12,1,3,2,27,0,False,False,True,False,False,1
0.5379457791519024,5,10,1,1,1,39,1,False,True,False,False,False,1
0.937663093964562,2,4,1,4,0,39,0,False,False,False,False,True,1
0.305188702693029,13,7,0,4,0,26,1,False,False,True,False,False,1
0.9834339782345762,17,10,1,4,2,44,0,False,False,False,True,False,1
0.9021312148042321,6,9,1,1,1,27,1,False,False,False,False,True,1
0.45872288861350263,2,13,1,1,3,58,1,False,False,False,True,False,1
0.8174532636181662,9,5,1,1,3,41,1,True,False,False,False,False,1
0.7690469943201406,2,5,0,5,3,26,0,False,True,False,False,False,1
0.6778949696185212,1,6,0,2,2,21,1,False,False,True,False,False,1
0.31983388938315427,1,9,1,2,0,40,1,False,True,False,False,False,1
0.19645099182095394,3,15,0,3,1,28,1,False,True,False,False,False,1
0.6715276967657582,11,13,1,3,2,42,0,False,False,False,True,False,1
0.8429732964010842,17,5,1,0,0,30,1,False,False,False,True,False,1
0.01625278867736968,3,8,1,0,2,32,1,False,True,False,False,False,1
0.6428033753085121,8,11,0,3,3,39,0,True,False,False,False,False,1
0.44287302462221245,6,9,1,0,2,43,1,True,False,False,False,False,1
0.8980877551269836,14,13,0,2,2,19,1,False,False,False,False,True,1
0.32147293085420525,1,3,0,3,0,30,1,False,False,True,False,False,1
0.47418481226362175,8,5,1,5,2,43,1,False,False,False,False,True,1
0.5147671040351863,2,2,0,1,1,21,1,False,False,False,False,True,1
0.14043952137105298,4,6,1,4,0,35,0,False,False,True,False,False,1
0.7128923026989064,3,13,0,1,2,33,1,False,False,False,True,False,1
0.8304763451209596,3,6,0,0,2,36,0,False,False,False,True,False,1
0.05790927689626024,18,11,0,1,0,46,1,False,False,False,True,False,1
0.29138882053690274,6,2,1,3,3,16,1,False,False,False,False,True,1
0.03804468153505791,4,9,0,3,0,48,1,False,True,False,False,False,1
0.9565441046882424,7,9,1,0,2,35,1,False,False,False,False,True,1
0.6671688207038236,20,9,1,3,3,40,1,True,False,False,False,False,1
0.9642004194547815,13,13,0,1,2,36,1,True,False,False,False,False,1
0.5314942783313078,11,11,1,4,2,40,1,False,False,False,True,False,1
0.8020685238956139,15,1,1,0,0,22,1,False,True,False,False,False,1
0.37441398387974,13,11,1,4,2,32,0,False,False,False,False,True,1
0.3538190325726409,10,15,1,2,0,45,0,False,True,False,False,False,1
0.3782678171051327,6,1,0,4,0,35,0,False,False,False,False,True,1
0.6578621337264282,8,6,0,3,3,51,1,False,True,False,False,False,1
0.3594531510216522,20,4,0,1,0,17,0,False,True,False,False,False,1
0.9003674516042256,11,10,0,4,2,25,1,False,False,True,False,False,1
0.9832748650501553,20,6,0,4,1,27,1,False,False,False,True,False,1
0.03042651533700591,15,5,0,1,0,16,1,False,True,False,False,False,0
0.19362329040249648,17,2,1,0,1,23,1,False,False,False,True,False,1
0.112249992587386,2,15,1,1,2,36,0,False,False,False,True,False,1
0.04236404709144326,20,2,1,5,3,24,0,False,False,False,True,False,1
0.22774099334728648,15,12,1,5,1,37,0,True,False,False,False,False,1
0.44679332036908115,10,3,1,2,0,38,1,False,True,False,False,False,0
0.8369903652886838,13,10,1,4,0,36,1,False,False,True,False,False,1
0.2218240305099961,4,4,1,1,3,26,0,True,False,False,False,False,1
0.49394525566220127,4,11,0,4,2,22,0,False,False,False,True,False,1
0.9296187394467544,9,6,0,0,3,33,0,True,False,False,False,False,1
0.6672147067866749,20,14,0,4,2,16,1,False,False,False,False,True,1
0.7980790197559975,9,12,0,4,1,40,0,True,False,False,False,False,1
0.5509939701854862,14,3,1,1,1,28,0,False,False,False,False,True,1
0.98046645884063,14,4,0,0,3,38,1,False,True,False,False,False,1
0.5886621546814742,13,2,1,2,1,20,1,False,False,False,True,False,1
0.04551071396259154,15,10,1,1,0,30,0,False,False,False,True,False,1
0.19798279993979484,17,12,1,1,1,44,1,True,False,False,False,False,1
0.40477362895714797,14,8,1,5,0,38,0,False,False,False,True,False,1
0.6012771725737763,7,10,1,5,3,33,1,False,True,False,False,False,1
0.7719308674089599,12,4,0,0,2,48,1,False,False,False,True,False,1
0.41308612590388627,9,12,0,3,2,17,1,False,False,False,False,True,1
0.7100583050156887,7,5,1,4,1,43,0,True,False,False,False,False,1
0.789869503109125,20,1,1,1,0,26,0,False,False,False,True,False,1
0.3172601972499828,15,2,0,0,3,44,1,False,False,False,False,True,1
0.9792702400358185,15,12,1,5,3,30,0,False,False,False,True,False,1
0.6496564952358356,9,14,1,1,3,24,0,True,False,False,False,False,1
0.8809980607861312,12,9,1,0,1,34,0,True,False,False,False,False,1
0.5559376888086067,3,12,1,0,2,22,1,False,True,False,False,False,1
0.7416031071523237,16,15,1,2,3,25,0,False,True,False,False,False,1
0.7705440616163653,3,14,0,0,2,43,1,False,False,False,False,True,1
0.908248379234579,6,2,1,5,0,38,0,False,True,False,False,False,1
0.1503497568713703,11,15,0,0,2,16,0,True,False,False,False,False,1
0.5582834241692485,7,15,1,3,0,30,1,False,False,False,True,False,1
0.4283785131058563,6,15,0,4,0,37,0,False,False,False,True,False,1
0.9231590211737403,6,8,0,2,2,32,1,True,False,False,False,False,1
0.1050946942489992,15,12,1,4,0,23,1,False,True,False,False,False,1
0.9825738886809128,3,6,1,1,2,49,1,False,False,False,True,False,1
0.8754513240932963,12,3,1,2,2,21,1,True,False,False,False,False,1
0.07382628156424853,17,11,1,2,0,42,1,False,False,True,False,False,1
0.49096638554047445,19,5,1,0,0,47,0,True,False,False,False,False,1
0.7175595002125259,13,15,1,3,1,23,0,False,False,False,True,False,1
0.7381515456910565,1,10,0,0,2,24,1,False,False,False,False,True,1
0.9064941252379208,3,2,1,5,0,25,1,False,True,False,False,False,1
0.7998654355823109,1,9,0,3,0,30,1,False,False,False,True,False,1
0.3109303803440895,17,4,1,5,2,21,1,False,True,False,False,False,1
0.4984347858624524,5,2,1,2,2,39,0,False,False,False,False,True,1
0.701785762935854,5,2,0,2,1,32,0,False,True,False,False,False,1
0.13843684136435142,4,1,1,3,1,24,1,True,False,False,False,False,1
0.19399079760019733,6,15,0,0,2,33,1,True,False,False,False,False,1
0.4810424481098726,19,3,1,0,3,38,0,False,True,False,False,False,1
0.2982457987055127,11,2,1,2,1,16,1,True,False,False,False,False,1
0.8625592497840949,17,1,0,0,3,28,0,False,True,False,False,False,1
0.586277321520618,14,11,0,2,1,19,1,False,False,False,False,True,1
0.3486651977183677,16,10,0,2,2,53,0,False,False,False,False,True,1
0.8488330256044101,6,7,1,5,2,24,1,False,False,False,False,True,1
0.8048784485542388,10,6,1,1,3,51,0,False,True,False,False,False,1
0.9983548770992695,14,11,0,3,0,42,0,False,False,False,True,False,1
0.8473076883337348,2,7,0,3,2,34,0,False,False,False,False,True,1
0.4144565348056797,12,10,0,1,1,31,1,False,False,True,False,False,1
0.12749888176998847,3,7,1,1,2,51,1,False,False,False,True,False,1
0.8406409082004779,14,6,0,4,0,16,1,False,False,False,False,True,1
0.05975791796039398,8,13,0,2,2,38,1,False,False,False,True,False,1
0.3502712073448542,2,15,1,5,2,33,1,False,False,False,True,False,1
0.9197379807712738,4,12,0,4,3,34,1,False,False,False,True,False,1
0.9607664734451007,19,9,0,2,1,22,0,False,False,False,False,True,1
0.6405645935212184,15,2,1,3,3,16,0,False,False,True,False,False,1
0.6886483169837135,9,8,0,4,3,16,1,False,False,False,False,True,1
0.04245448872552249,2,7,1,2,0,34,0,False,False,True,False,False,0
0.5144803410895479,11,4,0,5,1,24,0,False,True,False,False,False,1
0.5468681788063412,16,7,1,3,0,41,0,False,True,False,False,False,1
0.3401007461241111,16,15,0,3,1,45,0,False,True,False,False,False,1
0.06859683475388434,10,5,1,1,3,26,1,False,True,False,False,False,1
0.228907599724394,14,15,0,1,1,26,0,False,False,True,False,False,1
0.35798393686119634,7,7,1,4,1,25,0,True,False,False,False,False,1
0.4351419865163296,1,14,0,0,3,19,0,False,False,True,False,False,1
0.5909267255335692,7,7,1,0,0,32,1,False,True,False,False,False,0
0.7223915186982364,15,11,0,3,3,24,1,False,False,False,True,False,1
0.31763187327394615,7,13,1,2,3,16,1,False,False,False,True,False,1
0.3289537599189831,2,8,1,4,1,25,0,False,True,False,False,False,1
0.019691642723703717,15,12,0,4,3,33,1,False,True,False,False,False,1
0.040874860094018306,20,1,0,4,0,45,1,False,False,False,True,False,1
0.2578216943085364,1,4,0,2,3,42,0,False,False,False,False,True,1
0.7402449976749567,15,3,1,3,1,42,0,True,False,False,False,False,1
0.6283138303739122,8,4,0,2,3,37,0,False,False,False,False,True,1
0.7697890206778347,18,8,0,4,3,19,0,False,True,False,False,False,1
0.7689194362148217,8,13,1,2,0,33,1,True,False,False,False,False,1
0.8565674676693013,2,4,1,3,0,26,0,True,False,False,False,False,1
0.7203192659868836,6,4,0,0,1,37,1,False,True,False,False,False,1
0.9790109190008228,6,4,1,4,2,32,0,True,False,False,False,False,1
0.8988252193018174,7,15,0,0,0,22,1,True,False,False,False,False,1
0.5867171662232342,14,15,0,1,2,46,0,False,True,False,False,False,1
0.5881576704911717,13,15,1,0,1,38,1,False,False,False,True,False,1
